The Great Gatsby,F. Scott Fitzgerald,Fiction,icons/The_Great_Gatsby.jpg
Introduction to C++,Bjarne Stroustrup,Computer Science,icons/book2.png
Python Basics,Guido van Rossum,Computer Science,icons/Python_Basics.jpg
The Lord of the Rings,J.R.R. Tolkien,Fantasy,icons/book4.png
Introduction to Algorithms,Thomas H. Cormen;Charles E. Leiserson;Ronald L. Rivest;Clifford Stein,Computer Science,icons/Introduction_to_Algorithms.jpg
The C++ Programming Language,Bjarne Stroustrup,Computer Science,icons/The_C_Programming_Language.jpg
Structure and Interpretation of Computer Programs,Harold Abelson;Gerald Jay Sussman,Computer Science,icons/Structure_and_Interpretation_of_Computer_Programs.jpg
Design Patterns,Erich Gamma;Richard Helm;Ralph Johnson;John Vlissides,Computer Science,icons/Design_Patterns.jpg
Clean Code,Robert C. Martin,Computer Science,icons/Clean_Code.jpg
Operating System Concepts,Abraham Silberschatz;Peter Baer Galvin;Greg Gagne,Computer Science,icons/Operating_System_Concepts.jpg
Computer Networks,Andrew S. Tanenbaum,Computer Science,icons/Computer_Networks.jpg
Artificial Intelligence: A Modern Approach,Stuart Russell;Peter Norvig,Computer Science,icons/Artificial_Intelligence_A_Modern_Approach.jpg
Compilers: Principles, Techniques, and Tools,Alfred V. Aho;Monica S. Lam;Ravi Sethi;Jeffrey D. Ullman,Computer Science,icons/Compilers_Principles.jpg
Deep Learning,Ian Goodfellow;Yoshua Bengio;Aaron Courville,Computer Science,icons/Deep_Learning.jpg
Modern Operating Systems,Andrew S. Tanenbaum,Computer Science,icons/Modern_Operating_Systems.jpg
Computer Organization and Design,David A. Patterson;John L. Hennessy,Computer Science,icons/Computer_Organization_and_Design.jpg
The Art of Computer Programming,Donald E. Knuth,Computer Science,icons/The_Art_of_Computer_Programming.jpg
Introduction to the Theory of Computation,Michael Sipser,Computer Science,icons/Introduction_to_the_Theory_of_Computation.jpg
Database System Concepts,Abraham Silberschatz;Henry F. Korth;S. Sudarshan,Computer Science,icons/Database_System_Concepts.jpg
Programming Pearls,Jon Bentley,Computer Science,icons/Programming_Pearls.jpg
Algorithms in C++,Robert Sedgewick,Computer Science,icons/book21.png
Machine Learning,Tom M. Mitchell,Computer Science,icons/Machine_Learning.jpg
Numerical Recipes,William H. Press;et al.,Computer Science,icons/book23.png
1984,George Orwell,Fiction,icons/book24.png
Animal Farm,George Orwell,Fiction,icons/book25.png
Pride and Prejudice,Jane Austen,Fiction,icons/Pride_and_Prejudice.jpg
Moby Dick,Herman Melville,Fiction,icons/Moby_Dick.jpg
War and Peace,Leo Tolstoy,Fiction,icons/War_and_Peace.jpg
Crime and Punishment,Fyodor Dostoevsky,Fiction,icons/Crime_and_Punishment.jpg
The Brothers Karamazov,Fyodor Dostoevsky,Fiction,icons/The_Brothers_Karamazov.jpg
Jane Eyre,Charlotte Bronte,Fiction,icons/Jane_Eyre.jpg
Wuthering Heights,Emily Bronte,Fiction,icons/book32.png
Great Expectations,Charles Dickens,Fiction,icons/book33.png
A Tale of Two Cities,Charles Dickens,Fiction,icons/book34.png
Les Miserables,Victor Hugo,Fiction,icons/book35.png
The Count of Monte Cristo,Alexandre Dumas,Fiction,icons/book36.png
Dracula,Bram Stoker,Fiction,icons/book37.png
Frankenstein,Mary Shelley,Fiction,icons/book38.png
The Odyssey,Homer,Fiction,icons/The_Odyssey.jpg
The Iliad,Homer,Fiction,icons/The_Iliad.jpg
The Hobbit,J.R.R. Tolkien,Fantasy,icons/book41.png
Brave New World,Aldous Huxley,Science Fiction,icons/book42.png
Fahrenheit 451,Ray Bradbury,Science Fiction,icons/book43.png
Catch-22,Joseph Heller,Fiction,icons/book44.png
Slaughterhouse-Five,Kurt Vonnegut,Fiction,icons/book45.png
To Kill a Mockingbird,Harper Lee,Fiction,icons/book46.png
The Catcher in the Rye,J.D. Salinger,Fiction,icons/book47.png
The Picture of Dorian Gray,Oscar Wilde,Fiction,icons/book48.png
The Stranger,Albert Camus,Fiction,icons/book49.png
The Metamorphosis,Franz Kafka,Fiction,icons/book50.png
Heart of Darkness,Joseph Conrad,Fiction,icons/book51.png
Don Quixote,Miguel de Cervantes,Fiction,icons/book52.png
Gullivers Travels,Jonathan Swift,Fiction,icons/book53.png
The Divine Comedy,Dante Alighieri,Fiction,icons/book54.png
Dune,Frank Herbert,Science Fiction,icons/book55.png
Foundation,Isaac Asimov,Science Fiction,icons/book56.png
Neuromancer,William Gibson,Science Fiction,icons/book57.png
The Left Hand of Darkness,Ursula K. Le Guin,Science Fiction,icons/book58.png
Snow Crash,Neal Stephenson,Science Fiction,icons/book59.png
The Time Machine,H. G. Wells,Science Fiction,icons/book60.png
Do Androids Dream of Electric Sheep?,Philip K. Dick,Science Fiction,icons/book61.png
Enders Game,Orson Scott Card,Science Fiction,icons/book62.png
A Game of Thrones,George R. R. Martin,Fantasy,icons/book63.png
The Name of the Wind,Patrick Rothfuss,Fantasy,icons/book64.png
Mistborn The Final Empire,Brandon Sanderson,Fantasy,icons/book65.png
Republic,Plato,Philosophy,icons/book66.png
Nicomachean Ethics,Aristotle,Philosophy,icons/book67.png
Meditations,Marcus Aurelius,Philosophy,icons/book68.png
Beyond Good and Evil,Friedrich Nietzsche,Philosophy,icons/book69.png
Thus Spoke Zarathustra,Friedrich Nietzsche,Philosophy,icons/book70.png
Critique of Pure Reason,Immanuel Kant,Philosophy,icons/book71.png
Leviathan,Thomas Hobbes,Philosophy,icons/book72.png
A Brief History of Time,Stephen Hawking,Science,icons/book73.png
The Selfish Gene,Richard Dawkins,Science,icons/book74.png
The Origin of Species,Charles Darwin,Science,icons/book75.png
Cosmos,Carl Sagan,Science,icons/book76.png
Silent Spring,Rachel Carson,Science,icons/book77.png
The Double Helix,James D. Watson,Science,icons/book78.png
Principia,Isaac Newton,Science,icons/book79.png
The Structure of Scientific Revolutions,Thomas S. Kuhn,Science,icons/book80.png
Godel Escher Bach,Douglas Hofstadter,Science,icons/book81.png
Flatland,Edwin A. Abbott,Mathematics,icons/book82.png
Euclids Elements,Euclid,Mathematics,icons/book83.png
A Mathematicians Apology,G. H. Hardy,Mathematics,icons/book84.png
The Lean Startup,Eric Ries,Business,icons/book85.png
Thinking Fast and Slow,Daniel Kahneman,Business,icons/book86.png
Atomic Habits,James Clear,Self-Help,icons/book87.png
Deep Work,Cal Newport,Self-Help,icons/book88.png
The 7 Habits of Highly Effective People,Stephen R. Covey,Self-Help,icons/book89.png
Refactoring,Martin Fowler,Computer Science,icons/book90.png
Code Complete,Steve McConnell,Computer Science,icons/book91.png
Working Effectively with Legacy Code,Michael Feathers,Computer Science,icons/book92.png
The Pragmatic Programmer,Andrew Hunt;David Thomas,Computer Science,icons/book93.png
Domain-Driven Design,Eric Evans,Computer Science,icons/book94.png
Effective Java,Joshua Bloch,Computer Science,icons/book95.png
Head First Design Patterns,Eric Freeman;Elisabeth Robson;Bert Bates;Kathy Sierra,Computer Science,icons/book96.png
Patterns of Enterprise Application Architecture,Martin Fowler,Computer Science,icons/book97.png
Clean Architecture,Robert C. Martin,Computer Science,icons/book98.png
Python Cookbook,David Beazley;Brian K. Jones,Computer Science,icons/book99.png
C++ Primer,Stanley B. Lippman;Josée Lajoie;Barbara E. Moo,Computer Science,icons/book100.png
Effective Modern C++,Scott Meyers,Computer Science,icons/book101.png
Fluent Python,Luciano Ramalho,Computer Science,icons/book102.png
Programming Rust,Jim Blandy;Jason Orendorff,Computer Science,icons/book103.png
Java Concurrency in Practice,Brian Goetz;Tim Peierls;Joshua Bloch;Joseph Bowbeer;David Holmes;Doug Lea,Computer Science,icons/book104.png
Linux Kernel Development,Robert Love,Computer Science,icons/book105.png
Hands-On Machine Learning,Aurelien Geron,Computer Science,icons/book106.png
Designing Data-Intensive Applications,Martin Kleppmann,Computer Science,icons/book107.png
The Histories,Herodotus,History,icons/book108.png
The Guns of August,Barbara W. Tuchman,History,icons/book109.png
The Rise and Fall of the Third Reich,William L. Shirer,History,icons/book110.png
Wealth of Nations,Adam Smith,Economics,icons/book111.png
Capital,Karl Marx,Economics,icons/book112.png
The General Theory,John Maynard Keynes,Economics,icons/book113.png
Sapiens,Yuval Noah Harari,History,icons/book114.png
Homo Deus,Yuval Noah Harari,History,icons/book115.png
Thinking in Systems,Donella H. Meadows,Science,icons/book116.png
The Art of War,Sun Tzu,History,icons/book117.png
On War,Carl von Clausewitz,History,icons/book118.png
The Prince,Niccolo Machiavelli,History,icons/book119.png
Man's Search for Meaning,Viktor E. Frankl,Self-Help,icons/book120.png
The Power of Habit,Charles Duhigg,Self-Help,icons/book121.png
Influence,Robert B. Cialdini,Business,icons/book122.png
The Design of Everyday Things,Don Norman,Design,icons/book123.png
